trip_id,category,number,station_name_previous,station_uic_previous,arrival_previous,departure_previous,station_name_next,station_uic_next,arrival_next,departure_next,stretch_id
-1302275594339840200,ICE,576,Hannover Hbf,8000152,2025-08-20 17:17:00,2025-08-20 17:20:00,Hamburg Hbf,8002549,2025-08-20 18:36:00,2025-08-20 18:36:00,hamburg-hannover
-2849772715769172580,ICE,1578,Hamburg-Harburg,8000147,2025-08-20 17:19:00,2025-08-20 17:21:00,Hamburg Hbf,8002549,2025-08-20 17:32:00,2025-08-20 17:37:00,hamburg-hannover
-4531120744728068355,ICE,1171,Hamburg Hbf,8002549,2025-08-20 16:20:00,2025-08-20 16:24:00,Hannover Hbf,8000152,2025-08-20 17:38:00,2025-08-20 17:41:00,hamburg-hannover
-5957666693722375587,ICE,773,Hamburg Dammtor,8002548,2025-08-20 17:16:00,2025-08-20 17:16:00,Hamburg Hbf,8002549,2025-08-20 17:20:00,2025-08-20 17:24:00,hamburg-hannover
-7179928820236290043,ICE,683,Hamburg-Harburg,8000147,2025-08-20 17:10:00,2025-08-20 17:12:00,Hannover Hbf,8000152,2025-08-20 18:22:00,2025-08-20 18:26:00,hamburg-hannover
-7714364757423921343,ICE,788,Hannover Hbf,8000152,2025-08-20 16:32:00,2025-08-20 16:36:00,Hamburg-Harburg,8000147,2025-08-20 17:40:00,2025-08-20 17:42:00,hamburg-hannover
-8593658168921970782,IC,2082,Celle,8000064,2025-08-20 17:16:00,2025-08-20 17:17:00,Uelzen,8000168,2025-08-20 17:41:00,2025-08-20 17:43:00,hamburg-hannover
-988583344704703688,ICE,883,Hamburg-Harburg,8000147,2025-08-20 16:10:00,2025-08-20 16:12:00,Hannover Hbf,8000152,2025-08-20 17:20:00,2025-08-20 17:26:00,hamburg-hannover
2011312559727747204,IC,2084,Celle,8000064,2025-08-20 17:16:00,2025-08-20 17:17:00,Uelzen,8000168,2025-08-20 17:41:00,2025-08-20 17:43:00,hamburg-hannover
2677562958045670522,ICE,74,Hannover Hbf,8000152,2025-08-20 16:17:00,2025-08-20 16:20:00,Hamburg Hbf,8002549,2025-08-20 17:35:00,2025-08-20 17:39:00,hamburg-hannover
3520459826486736427,ICE,1675,Uelzen,8000168,2025-08-20 17:13:00,2025-08-20 17:15:00,Celle,8000064,2025-08-20 17:36:00,2025-08-20 17:37:00,hamburg-hannover
3657993984016871147,ICE,800,Lüneburg,8000238,2025-08-20 16:32:00,2025-08-20 16:36:00,Hamburg Hbf,8002549,2025-08-20 17:17:00,2025-08-20 17:25:00,hamburg-hannover
8187349158793624860,ICE,1687,Hamburg Dammtor,8002548,2025-08-20 17:19:00,2025-08-20 17:20:00,Hamburg Hbf,8002549,2025-08-20 17:24:00,2025-08-20 17:28:00,hamburg-hannover
8290912034684684315,ICE,803,Lüneburg,8000238,2025-08-20 17:12:00,2025-08-20 17:14:00,Uelzen,8000168,2025-08-20 17:35:00,2025-08-20 17:36:00,hamburg-hannover
